"id","name","goal","slug","country","currency","staff_pick","category","source_url","name_len","name_len_clean","deadline_weekday","created_at_weekday","launched_at_weekday","deadline_month","deadline_day","deadline_yr","deadline_hr","created_at_month","created_at_day","created_at_yr","created_at_hr","launched_at_month","launched_at_day","launched_at_yr","launched_at_hr","create_to_launch_days","launch_to_deadline_days","DeadlineWeekend","currency_rate"
557230947,"Bring Reading Rainbow Back for Every Child  Everywhere!",1e+06,"bring-reading-rainbow-back-for-every-child-everywh","US","USD",TRUE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,7,"Wednesday","Tuesday","Wednesday",7,2,2014,14,4,22,2014,22,5,28,2014,8,35,35,0,1
1112911284,"No Bull Sports",2500,"no-bull-sports","US","USD",TRUE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,3,"Saturday","Tuesday","Thursday",10,22,2016,6,9,13,2016,8,9,22,2016,6,8,30,1,1
1252566488,"walkzee - A free platform to find & walk local shelter dogs!",20000,"walkzee-a-free-platform-to-find-and-walk-local-she","US","USD",TRUE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",12,11,"Tuesday","Thursday","Sunday",3,3,2015,23,11,13,2014,7,2,1,2015,23,80,30,0,1
1494534084,"Dreameat - Discover and Taste",20000,"dreameat-discover-and-taste","IT","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,4,"Friday","Wednesday","Tuesday",7,31,2015,15,6,17,2015,15,6,23,2015,10,5,38,0,1.13773279
769500924,"EPIC Clan & Guild Platform",10000,"epic-clan-and-guild-platform","AU","AUD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,5,"Monday","Friday","Thursday",7,20,2015,8,5,8,2015,1,5,21,2015,8,13,60,0,0.79274857
2094531593,"CloudBooks Accounting",50000,"cloudbooks-accounting","AU","AUD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",2,2,"Saturday","Thursday","Thursday",11,15,2014,1,10,9,2014,19,10,16,2014,1,6,30,1,0.87061374
759761309,"Africax5.tv: Youth led Media and Entertainment Platform",5000,"africax5tv-youth-led-media-and-entertainment-platf","GB","GBP",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,6,"Friday","Tuesday","Wednesday",3,6,2015,15,4,29,2014,5,2,4,2015,15,281,30,0,1.5032214
1328796035,"PalmOilChecker",250,"palmoilchecker","GB","GBP",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Sunday","Wednesday","Friday",6,12,2016,6,5,11,2016,8,5,13,2016,6,1,30,1,1.44387235
218905928,"StartHompy: your pretty home for one-click internet surfing",30000,"starthompy-your-pretty-home-for-one-click-internet","AU","AUD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,6,"Tuesday","Friday","Sunday",11,11,2014,0,9,26,2014,19,10,12,2014,0,15,30,0,0.86859692
626836041,"Califoryou.com | Your California Adventure Guide",50000,"califoryoucom-your-california-adventure-guide","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,6,"Friday","Tuesday","Wednesday",12,19,2014,18,11,18,2014,13,11,19,2014,18,1,30,0,1
632442954,"My Style Authority Website",10000,"my-style-authority-website","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",4,4,"Saturday","Wednesday","Thursday",4,4,2015,17,3,4,2015,10,3,5,2015,17,1,30,1,1
256728025,"Snag-A-Slip",25000,"snag-a-slip","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Sunday","Friday","Tuesday",7,26,2015,22,6,26,2015,13,7,7,2015,14,11,19,1,1
176023433,"everydayrelay",5000,"everydayrelay","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Friday","Friday","Monday",5,20,2016,9,3,18,2016,12,3,21,2016,9,2,60,0,1
1095739528,"Kazzit - International Winery Guide",20000,"kazzit-international-winery-guide","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,5,"Thursday","Saturday","Sunday",4,30,2015,14,2,14,2015,23,3,1,2015,21,14,59,0,1
2073981742,"The Classic Daily Deal Site",10000,"the-classic-daily-deal-site","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,5,"Saturday","Thursday","Tuesday",6,28,2014,8,6,12,2014,9,6,24,2014,8,11,4,1,1
1062056057,"Kitsune Music Academy",5000,"kitsune-music-academy","CA","CAD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,3,"Tuesday","Wednesday","Friday",9,20,2016,18,8,24,2016,18,8,26,2016,17,1,25,0,0.77359623
866581613,"Fidus Store is a cloud-based security software service",25000,"fidus-store","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,6,"Friday","Thursday","Tuesday",10,9,2015,12,5,14,2015,11,8,25,2015,12,103,45,0,1
225368002,"Veteran Owned Business Search Site",1000,"veteran-owned-business-search-site","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,5,"Saturday","Friday","Monday",9,6,2014,13,8,1,2014,11,8,4,2014,15,3,32,1,1
635470758,"citadel: edit any website and save it",50,"citadel-edit-any-website","CA","CAD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,4,"Saturday","Tuesday","Thursday",8,23,2014,0,7,22,2014,18,7,24,2014,0,1,30,1,0.93177714
1261993636,"edshelf - Socially curated directory of education technology",30000,"edshelf-socially-curated-directory-of-education-te","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,7,"Sunday","Wednesday","Friday",8,24,2014,12,7,16,2014,10,7,25,2014,12,9,30,1,1
1074405592,"CulSire  (Kul-Sire) ~ Where Culture Meets Desire",10000,"culsire-kul-sire-where-culture-meets-desire","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,7,"Wednesday","Tuesday","Monday",2,12,2014,19,12,31,2013,21,1,13,2014,21,12,29,0,1
359958741,"Clockbeats - Music Revolution",70000,"clockbeats-break-the-sound-barriers","DK","DKK",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",4,4,"Monday","Wednesday","Thursday",2,15,2016,11,11,12,2014,2,12,17,2015,11,400,60,0,0.14674223
1047089333,"C.S. Lewis Index",90,"cs-lewis-index-0","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,3,"Wednesday","Saturday","Monday",8,26,2015,12,7,25,2015,22,7,27,2015,12,1,30,0,1
173362741,"Credit Union Match",40000,"credit-union-match","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,3,"Wednesday","Friday","Tuesday",4,8,2015,22,1,30,2015,9,3,3,2015,14,32,36,0,1
1090059426,"CoasterCrazy.com Coder Fundraising!",5,"coastercrazycom-coder-fundraising","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,3,"Tuesday","Wednesday","Friday",6,30,2015,22,5,27,2015,19,5,29,2015,19,1,32,0,1
567643381,"Les dilettantes",5000,"les-dilettantes","CA","CAD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",2,2,"Saturday","Wednesday","Thursday",2,28,2015,18,1,28,2015,8,1,29,2015,18,1,30,1,0.80407376
1899835968,"Kidokey • safe and distraction-free wi-fi box for kids",1e+05,"kidokey","CA","CAD",TRUE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",9,7,"Thursday","Friday","Friday",1,15,2015,23,8,8,2014,12,11,21,2014,14,105,55,0,0.88153182
1191261070,"WikiTickets",20000,"wikitickets","CA","CAD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Sunday","Tuesday","Wednesday",1,4,2015,13,8,26,2014,15,11,5,2014,13,70,60,1,0.88190654
300199025,"UBsports.com enables you to ... Get To Your Goal!",35000,"ubsportscom-your-sports-life-online","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",9,7,"Monday","Tuesday","Thursday",9,8,2014,11,8,5,2014,12,8,14,2014,9,8,25,0,1
1600486710,"WPLight - IoT light for WordPress (open for developers)",6000,"wplight-iot-light-for-wordpress","IT","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",9,7,"Wednesday","Wednesday","Sunday",1,18,2017,16,7,27,2016,4,12,4,2016,16,130,45,0,1.06666667
1720897486,"Smart Business Marketing Assistant",50000,"smart-business-marketing-assistant","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",4,4,"Monday","Saturday","Tuesday",8,25,2014,1,7,19,2014,17,7,22,2014,10,2,33,0,1
884696456,"A NEW WAY TO HOLIDAY",280000,"a-new-way-to-holiday","IT","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,5,"Saturday","Wednesday","Wednesday",4,9,2016,11,2,24,2016,9,2,24,2016,11,0,45,1,1.10445981
2103588216,"Zorgappsgetest.nl: a platform with a HEALTHY view",5000,"zorgappsgetestnl-a-platform-with-a-healthy-view","NL","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,4,"Friday","Friday","Monday",11,14,2014,14,6,13,2014,5,9,15,2014,14,94,60,0,1.29627709
188212880,"The Wise Man's Guide to the Universe",1500,"the-wise-mans-guide-to-the-universe","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,5,"Thursday","Saturday","Monday",5,21,2015,12,4,4,2015,23,4,6,2015,12,1,45,0,1
2068506214,"Bring Gamers Together with Our World™",1000,"bring-gamers-together-with-our-worldtm","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,5,"Friday","Monday","Wednesday",1,6,2017,10,12,5,2016,23,12,7,2016,10,1,30,0,1
1371784526,"Connect-it Reclutamiento Express",250000,"connect-it-reclutamiento-express","MX","MXN",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,3,"Thursday","Wednesday","Monday",1,12,2017,10,11,23,2016,0,11,28,2016,10,5,45,0,0.04839173
1412461741,"Corgi's are Assholes Website",5000,"corgis-are-assholes-website","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",4,3,"Friday","Tuesday","Wednesday",8,22,2014,12,7,22,2014,11,7,23,2014,12,1,30,0,1
957323139,"VidKix.com for Fandom Vids and Vidders",55000,"vidkixcom-for-fandom-vids-and-vidders","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,4,"Friday","Tuesday","Tuesday",9,5,2014,20,7,15,2014,19,8,5,2014,16,20,31,0,1
1684266523,"MySpotOnTheWorld",30000,"myspotontheworld","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Monday","Wednesday","Thursday",11,2,2015,10,9,2,2015,17,9,3,2015,10,0,60,0,1
294649282,"Shifter – Serverless Hosting for WordPress",10000,"shifter-serverless-hosting-for-wordpress","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,5,"Wednesday","Tuesday","Friday",1,11,2017,10,10,11,2016,11,12,2,2016,10,51,40,0,1
2054124914,"Project Mecca",192000,"project-mecca","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",2,2,"Saturday","Monday","Tuesday",5,14,2016,2,2,8,2016,15,4,12,2016,17,64,31,1,1
2000514462,"Score Me!",1206,"score-me","ES","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",2,2,"Friday","Tuesday","Wednesday",10,30,2015,14,9,29,2015,12,9,30,2015,14,1,30,0,1.12544047
1574479268,"PM Builder | Easy Design and Prototyping",150000,"pm-builder-easy-design-and-prototyping","DK","DKK",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,6,"Saturday","Monday","Wednesday",1,10,2015,8,11,17,2014,13,11,26,2014,8,8,45,1,0.1669599
1832918129,"SameAsMe - find a person that looks like you",2000,"sameasme-find-a-person-that-looks-like-you","GB","GBP",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",9,6,"Thursday","Tuesday","Tuesday",8,7,2014,15,7,8,2014,9,7,8,2014,15,0,30,0,1.71446598
491976855,"KISS UI - Free and open-source UI toolkit",10000,"kiss-ui-free-and-open-source-ui-toolkit","IE","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,7,"Friday","Tuesday","Monday",1,20,2017,10,11,15,2016,3,11,21,2016,10,6,60,0,1.05892942
1555913219,"trentstock.com - tons of free tech and event stock art",14000,"trentstockcom-tons-of-free-tech-and-event-stock-ar","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",10,8,"Saturday","Wednesday","Thursday",7,12,2014,9,4,23,2014,14,6,12,2014,9,49,30,1,1
637348937,"Tag ved lære af ældre menneskers erfaringer",40000,"tag-ved-lre-af-ldre-menneskers-erfaringer","DK","DKK",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,7,"Monday","Sunday","Thursday",5,4,2015,10,2,15,2015,10,3,5,2015,10,17,60,0,0.14997217
1441736713,"The next gen open source CMS.",25000,"the-next-gen-open-source-cms","GB","GBP",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,6,"Thursday","Tuesday","Tuesday",8,7,2014,16,7,8,2014,8,7,8,2014,16,0,30,0,1.71446598
2142948551,"Hapnd: The Simple  Useful Social Network.",10000,"hapnd-the-simple-useful-social-network","GB","GBP",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,6,"Tuesday","Thursday","Tuesday",10,27,2015,6,8,27,2015,8,9,22,2015,6,25,35,0,1.55362492
1621678529,"Atlantic Intracoastal Waterway (ICW) Wireless 802.11 (Wi-Fi)",50000,"atlantic-intracoastal-waterway-icw-80211-wi-fi-net","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,7,"Saturday","Monday","Tuesday",8,1,2015,9,6,1,2015,9,6,2,2015,9,1,60,1,1
1555679678,"GreenboxFloral.com",25000,"greenboxfloralcom","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Wednesday","Tuesday","Monday",9,24,2014,15,8,5,2014,13,8,25,2014,15,20,30,0,1
678161852,"Jaxi: the Robot",21000,"jaxi-the-robot","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",3,2,"Sunday","Wednesday","Thursday",10,5,2014,13,11,27,2013,22,9,4,2014,13,280,31,1,1
1484561446,"WikUps Plate-forme de Micro-Blogging",50000,"wikups-plate-forme-de-micro-blogging","FR","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",4,4,"Friday","Sunday","Wednesday",6,26,2015,0,5,24,2015,10,5,27,2015,0,2,30,0,1.09502039
440735366,"MST - Assisting College Students Succeed",150000,"mst-assisting-college-students-succeed","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,6,"Saturday","Friday","Tuesday",3,7,2015,15,12,26,2014,12,1,6,2015,15,11,60,1,1
1912783204,"Jumbawumba - Your Internet - Easy  Personal  Secure",125000,"jumbawumba-your-internet-easy-personal-secure","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,8,"Thursday","Monday","Tuesday",4,2,2015,7,7,14,2014,16,3,3,2015,7,231,30,0,1
2126398374,"Technology Zone",600,"technology-zone","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",2,2,"Wednesday","Wednesday","Monday",3,25,2015,11,2,18,2015,1,2,23,2015,11,5,30,0,1
1850689265,"CalcU",2900,"calcu","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Thursday","Tuesday","Tuesday",10,29,2015,6,7,28,2015,13,9,29,2015,6,62,30,0,1
575077550,"Shark Catapult Web Design & Development",15000,"shark-catapult-web-design-and-development","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",6,6,"Thursday","Monday","Tuesday",8,21,2014,13,7,14,2014,9,7,22,2014,13,8,30,0,1
804915409,"Beach Bums Date. A dating site for beach lovers",27000,"beach-bums-date-a-dating-site-for-beach-lovers","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",9,8,"Wednesday","Saturday","Monday",4,8,2015,11,3,7,2015,10,3,9,2015,11,2,30,0,1
1069641050,"Angel Attendant",50000,"angel-attendant","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",2,2,"Saturday","Tuesday","Thursday",8,16,2014,14,7,15,2014,9,7,17,2014,14,2,30,1,1
569381874,"Re-ExperienceProject - (EP) ExperienceProject Lives!!",1145,"re-experienceproject-ep-experienceproject-lives","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",5,5,"Tuesday","Friday","Tuesday",4,19,2016,15,4,8,2016,11,4,12,2016,15,4,7,0,1
1482572160,"CriticalContactInfo.com",30000,"criticalcontactinfocom","US","USD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",1,1,"Sunday","Sunday","Friday",4,26,2015,17,6,1,2014,21,3,27,2015,17,298,30,1,1
369094761,"FreeFullPDF: search engine for free scientific publication",20000,"freefullpdf-search-engine-for-free-scientific-publ","FR","EUR",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",7,6,"Saturday","Wednesday","Tuesday",10,31,2015,8,8,26,2015,7,9,1,2015,8,6,60,1,1.12400469
613042513,"Knot a Keeper: Name Change After Divorce Service",25000,"knot-a-keeper-name-change-after-divorce-service","CA","CAD",FALSE,"Web","https://www.kickstarter.com/discover/categories/technology/web?ref=category_modal&sort=magic",8,7,"Saturday","Monday","Thursday",4,16,2016,21,1,18,2016,16,3,17,2016,21,59,30,1,0.74865654
